plot_id	year	period	height_class	species	min_number_of_trees_ha	max_number_of_trees_ha
907	2016	2	3000	83	NA	NA
907	2016	2	3000	86	NA	NA
907	2016	2	3000	87	NA	NA
907	2016	2	3000	89	NA	NA
908	2016	2	1000	3	NA	NA
908	2016	2	1000	4	NA	NA
908	2016	2	1000	7	NA	NA
908	2016	2	1000	9	NA	NA
908	2016	2	1000	14	NA	NA
908	2016	2	1000	15	NA	NA
908	2016	2	1000	16	NA	NA
908	2016	2	1000	17	NA	NA
908	2016	2	1000	20	NA	NA
908	2016	2	1000	23	NA	NA
908	2016	2	1000	24	NA	NA
908	2016	2	1000	27	NA	NA
908	2016	2	1000	28	NA	NA
908	2016	2	1000	31	NA	NA
908	2016	2	1000	39	NA	NA
908	2016	2	1000	41	NA	NA
908	2016	2	1000	44	NA	NA
908	2016	2	1000	46	NA	NA
908	2016	2	1000	54	NA	NA
908	2016	2	1000	63	NA	NA
908	2016	2	1000	64	NA	NA
908	2016	2	1000	69	NA	NA
908	2016	2	1000	81	NA	NA
908	2016	2	1000	83	NA	NA
908	2016	2	1000	86	NA	NA
908	2016	2	1000	87	NA	NA
908	2016	2	1000	89	NA	NA
908	2016	2	2000	3	NA	NA
908	2016	2	2000	4	NA	NA
908	2016	2	2000	5	NA	NA
908	2016	2	2000	7	NA	NA
908	2016	2	2000	9	NA	NA
908	2016	2	2000	14	NA	NA
908	2016	2	2000	16	NA	NA
908	2016	2	2000	20	NA	NA
908	2016	2	2000	23	NA	NA
908	2016	2	2000	24	NA	NA
908	2016	2	2000	27	NA	NA
908	2016	2	2000	28	NA	NA
908	2016	2	2000	31	NA	NA
908	2016	2	2000	39	NA	NA
908	2016	2	2000	41	NA	NA
908	2016	2	2000	44	NA	NA
908	2016	2	2000	50	NA	NA
908	2016	2	2000	54	NA	NA
908	2016	2	2000	63	NA	NA
908	2016	2	2000	64	NA	NA
908	2016	2	2000	69	NA	NA
908	2016	2	2000	81	NA	NA
908	2016	2	2000	83	NA	NA
908	2016	2	2000	86	NA	NA
908	2016	2	2000	87	NA	NA
908	2016	2	2000	89	NA	NA
908	2016	2	3000	4	NA	NA
908	2016	2	3000	5	NA	NA
908	2016	2	3000	7	NA	NA
908	2016	2	3000	9	NA	NA
908	2016	2	3000	14	NA	NA
908	2016	2	3000	16	NA	NA
908	2016	2	3000	20	NA	NA
908	2016	2	3000	23	NA	NA
908	2016	2	3000	24	NA	NA
908	2016	2	3000	26	NA	NA
908	2016	2	3000	27	NA	NA
908	2016	2	3000	28	NA	NA
908	2016	2	3000	31	NA	NA
908	2016	2	3000	39	NA	NA
908	2016	2	3000	50	NA	NA
908	2016	2	3000	54	NA	NA
908	2016	2	3000	57	NA	NA
908	2016	2	3000	63	NA	NA
908	2016	2	3000	64	NA	NA
908	2016	2	3000	65	NA	NA
908	2016	2	3000	69	NA	NA
908	2016	2	3000	81	NA	NA
908	2016	2	3000	83	NA	NA
908	2016	2	3000	86	NA	NA
908	2016	2	3000	87	NA	NA
908	2016	2	3000	89	NA	NA
908	2016	2	4000	3	NA	NA
908	2016	2	4000	4	NA	NA
908	2016	2	4000	7	NA	NA
908	2016	2	4000	14	NA	NA
908	2016	2	4000	16	NA	NA
908	2016	2	4000	23	NA	NA
908	2016	2	4000	24	NA	NA
908	2016	2	4000	27	NA	NA
908	2016	2	4000	28	NA	NA
908	2016	2	4000	31	NA	NA
908	2016	2	4000	39	NA	NA
908	2016	2	4000	63	NA	NA
908	2016	2	4000	64	NA	NA
908	2016	2	4000	69	NA	NA
908	2016	2	4000	77	NA	NA
908	2016	2	4000	81	NA	NA
908	2016	2	4000	83	NA	NA
908	2016	2	4000	86	NA	NA
908	2016	2	4000	87	NA	NA
908	2016	2	4000	89	NA	NA
909	2016	2	3000	3	NA	NA
909	2016	2	3000	4	NA	NA
909	2016	2	3000	7	NA	NA
909	2016	2	3000	9	NA	NA
909	2016	2	3000	14	NA	NA
909	2016	2	3000	15	NA	NA
909	2016	2	3000	16	NA	NA
909	2016	2	3000	17	NA	NA
909	2016	2	3000	20	NA	NA
909	2016	2	3000	23	NA	NA
909	2016	2	3000	24	NA	NA
909	2016	2	3000	27	NA	NA
909	2016	2	3000	28	NA	NA
909	2016	2	3000	31	NA	NA
909	2016	2	3000	39	NA	NA
909	2016	2	3000	41	NA	NA
909	2016	2	3000	44	NA	NA
909	2016	2	3000	46	NA	NA
909	2016	2	3000	54	NA	NA
909	2016	2	3000	63	NA	NA
909	2016	2	3000	64	NA	NA
909	2016	2	3000	69	NA	NA
909	2016	2	3000	81	NA	NA
909	2016	2	3000	83	NA	NA
909	2016	2	3000	86	NA	NA
909	2016	2	3000	87	NA	NA
909	2016	2	3000	89	NA	NA
909	2016	2	4000	3	NA	NA
909	2016	2	4000	4	NA	NA
909	2016	2	4000	5	NA	NA
909	2016	2	4000	7	NA	NA
909	2016	2	4000	9	NA	NA
909	2016	2	4000	14	NA	NA
909	2016	2	4000	16	NA	NA
909	2016	2	4000	20	NA	NA
909	2016	2	4000	23	NA	NA
909	2016	2	4000	24	NA	NA
909	2016	2	4000	27	NA	NA
909	2016	2	4000	28	NA	NA
909	2016	2	4000	31	NA	NA
909	2016	2	4000	39	NA	NA
909	2016	2	4000	41	NA	NA
909	2016	2	4000	44	NA	NA
909	2016	2	4000	50	NA	NA
909	2016	2	4000	54	NA	NA
909	2016	2	4000	63	NA	NA
909	2016	2	4000	64	NA	NA
909	2016	2	4000	69	NA	NA
909	2016	2	4000	81	NA	NA
909	2016	2	4000	83	NA	NA
909	2016	2	4000	86	NA	NA
909	2016	2	4000	87	NA	NA
909	2016	2	4000	89	NA	NA
910	2016	2	1000	3	NA	NA
910	2016	2	1000	4	NA	NA
910	2016	2	1000	7	NA	NA
910	2016	2	1000	9	NA	NA
910	2016	2	1000	14	NA	NA
910	2016	2	1000	15	NA	NA
910	2016	2	1000	16	NA	NA
910	2016	2	1000	17	NA	NA
910	2016	2	1000	20	NA	NA
910	2016	2	1000	23	NA	NA
910	2016	2	1000	24	NA	NA
910	2016	2	1000	27	NA	NA
910	2016	2	1000	28	NA	NA
910	2016	2	1000	31	NA	NA
910	2016	2	1000	39	NA	NA
910	2016	2	1000	41	NA	NA
910	2016	2	1000	44	NA	NA
910	2016	2	1000	46	NA	NA
910	2016	2	1000	54	NA	NA
910	2016	2	1000	63	NA	NA
910	2016	2	1000	64	NA	NA
910	2016	2	1000	69	NA	NA
910	2016	2	1000	81	NA	NA
910	2016	2	1000	83	NA	NA
910	2016	2	1000	86	NA	NA
910	2016	2	1000	87	NA	NA
910	2016	2	1000	89	NA	NA
910	2016	2	2000	3	NA	NA
910	2016	2	2000	4	NA	NA
910	2016	2	2000	5	NA	NA
910	2016	2	2000	7	NA	NA
910	2016	2	2000	9	NA	NA
910	2016	2	2000	14	NA	NA
910	2016	2	2000	16	NA	NA
910	2016	2	2000	20	NA	NA
910	2016	2	2000	23	NA	NA
910	2016	2	2000	24	NA	NA
910	2016	2	2000	27	NA	NA
910	2016	2	2000	28	NA	NA
910	2016	2	2000	31	NA	NA
910	2016	2	2000	39	NA	NA
910	2016	2	2000	41	NA	NA
910	2016	2	2000	44	NA	NA
910	2016	2	2000	50	NA	NA
910	2016	2	2000	54	NA	NA
910	2016	2	2000	63	NA	NA
910	2016	2	2000	64	NA	NA
910	2016	2	2000	69	NA	NA
910	2016	2	2000	81	NA	NA
910	2016	2	2000	83	NA	NA
910	2016	2	2000	86	NA	NA
910	2016	2	2000	87	NA	NA
910	2016	2	2000	89	NA	NA
910	2016	2	3000	4	NA	NA
910	2016	2	3000	5	NA	NA
910	2016	2	3000	7	NA	NA
910	2016	2	3000	9	NA	NA
910	2016	2	3000	14	NA	NA
910	2016	2	3000	16	NA	NA
910	2016	2	3000	20	NA	NA
910	2016	2	3000	23	NA	NA
910	2016	2	3000	24	NA	NA
910	2016	2	3000	26	NA	NA
910	2016	2	3000	27	NA	NA
910	2016	2	3000	28	NA	NA
910	2016	2	3000	31	NA	NA
910	2016	2	3000	39	NA	NA
910	2016	2	3000	50	NA	NA
910	2016	2	3000	54	NA	NA
910	2016	2	3000	57	NA	NA
910	2016	2	3000	63	NA	NA
910	2016	2	3000	64	NA	NA
910	2016	2	3000	65	NA	NA
910	2016	2	3000	69	NA	NA
910	2016	2	3000	81	NA	NA
910	2016	2	3000	83	NA	NA
910	2016	2	3000	86	NA	NA
910	2016	2	3000	87	NA	NA
910	2016	2	3000	89	NA	NA
911	2016	2	1000	3	NA	NA
911	2016	2	1000	4	NA	NA
911	2016	2	1000	7	NA	NA
911	2016	2	1000	9	NA	NA
911	2016	2	1000	14	NA	NA
911	2016	2	1000	15	NA	NA
911	2016	2	1000	16	NA	NA
911	2016	2	1000	17	NA	NA
911	2016	2	1000	20	NA	NA
911	2016	2	1000	23	NA	NA
911	2016	2	1000	24	NA	NA
911	2016	2	1000	27	NA	NA
911	2016	2	1000	28	NA	NA
911	2016	2	1000	31	NA	NA
911	2016	2	1000	39	NA	NA
911	2016	2	1000	41	NA	NA
911	2016	2	1000	44	NA	NA
911	2016	2	1000	46	NA	NA
911	2016	2	1000	54	NA	NA
911	2016	2	1000	63	NA	NA
911	2016	2	1000	64	NA	NA
911	2016	2	1000	69	NA	NA
911	2016	2	1000	81	NA	NA
911	2016	2	1000	83	NA	NA
911	2016	2	1000	86	NA	NA
911	2016	2	1000	87	NA	NA
911	2016	2	1000	89	NA	NA
911	2016	2	2000	3	NA	NA
911	2016	2	2000	4	NA	NA
911	2016	2	2000	5	NA	NA
911	2016	2	2000	7	NA	NA
911	2016	2	2000	9	NA	NA
911	2016	2	2000	14	NA	NA
911	2016	2	2000	16	NA	NA
911	2016	2	2000	20	NA	NA
911	2016	2	2000	23	NA	NA
911	2016	2	2000	24	NA	NA
911	2016	2	2000	27	NA	NA
911	2016	2	2000	28	NA	NA
911	2016	2	2000	31	NA	NA
911	2016	2	2000	39	NA	NA
911	2016	2	2000	41	NA	NA
911	2016	2	2000	44	NA	NA
911	2016	2	2000	50	NA	NA
911	2016	2	2000	54	NA	NA
911	2016	2	2000	63	NA	NA
911	2016	2	2000	64	NA	NA
911	2016	2	2000	69	NA	NA
911	2016	2	2000	81	NA	NA
911	2016	2	2000	83	NA	NA
911	2016	2	2000	86	NA	NA
911	2016	2	2000	87	NA	NA
911	2016	2	2000	89	NA	NA
912	2016	2	1000	3	NA	NA
912	2016	2	1000	4	NA	NA
912	2016	2	1000	7	NA	NA
912	2016	2	1000	9	NA	NA
912	2016	2	1000	14	NA	NA
912	2016	2	1000	15	NA	NA
912	2016	2	1000	16	NA	NA
912	2016	2	1000	17	NA	NA
912	2016	2	1000	20	NA	NA
912	2016	2	1000	23	NA	NA
912	2016	2	1000	24	NA	NA
912	2016	2	1000	27	NA	NA
912	2016	2	1000	28	NA	NA
912	2016	2	1000	31	NA	NA
912	2016	2	1000	39	NA	NA
912	2016	2	1000	41	NA	NA
912	2016	2	1000	44	NA	NA
912	2016	2	1000	46	NA	NA
912	2016	2	1000	54	NA	NA
912	2016	2	1000	63	NA	NA
912	2016	2	1000	64	NA	NA
912	2016	2	1000	69	NA	NA
912	2016	2	1000	81	NA	NA
912	2016	2	1000	83	NA	NA
912	2016	2	1000	86	NA	NA
912	2016	2	1000	87	NA	NA
912	2016	2	1000	89	NA	NA
912	2016	2	2000	3	NA	NA
912	2016	2	2000	4	NA	NA
912	2016	2	2000	5	NA	NA
912	2016	2	2000	7	NA	NA
912	2016	2	2000	9	NA	NA
912	2016	2	2000	14	NA	NA
912	2016	2	2000	16	NA	NA
912	2016	2	2000	20	NA	NA
912	2016	2	2000	23	NA	NA
912	2016	2	2000	24	NA	NA
912	2016	2	2000	27	NA	NA
912	2016	2	2000	28	NA	NA
912	2016	2	2000	31	NA	NA
912	2016	2	2000	39	NA	NA
912	2016	2	2000	41	NA	NA
912	2016	2	2000	44	NA	NA
912	2016	2	2000	50	NA	NA
912	2016	2	2000	54	NA	NA
912	2016	2	2000	63	NA	NA
912	2016	2	2000	64	NA	NA
912	2016	2	2000	69	NA	NA
912	2016	2	2000	81	NA	NA
912	2016	2	2000	83	NA	NA
912	2016	2	2000	86	NA	NA
912	2016	2	2000	87	NA	NA
912	2016	2	2000	89	NA	NA
912	2016	2	3000	4	NA	NA
912	2016	2	3000	5	NA	NA
912	2016	2	3000	7	NA	NA
912	2016	2	3000	9	NA	NA
912	2016	2	3000	14	NA	NA
912	2016	2	3000	16	NA	NA
912	2016	2	3000	20	NA	NA
912	2016	2	3000	23	NA	NA
912	2016	2	3000	24	NA	NA
912	2016	2	3000	26	NA	NA
912	2016	2	3000	27	NA	NA
912	2016	2	3000	28	NA	NA
912	2016	2	3000	31	NA	NA
912	2016	2	3000	39	NA	NA
912	2016	2	3000	50	NA	NA
912	2016	2	3000	54	NA	NA
912	2016	2	3000	57	NA	NA
912	2016	2	3000	63	NA	NA
912	2016	2	3000	64	NA	NA
912	2016	2	3000	65	NA	NA
912	2016	2	3000	69	NA	NA
912	2016	2	3000	81	NA	NA
912	2016	2	3000	83	NA	NA
912	2016	2	3000	86	NA	NA
912	2016	2	3000	87	NA	NA
912	2016	2	3000	89	NA	NA
912	2016	2	4000	3	NA	NA
912	2016	2	4000	4	NA	NA
912	2016	2	4000	7	NA	NA
912	2016	2	4000	14	NA	NA
912	2016	2	4000	16	NA	NA
912	2016	2	4000	23	NA	NA
912	2016	2	4000	24	NA	NA
912	2016	2	4000	27	NA	NA
912	2016	2	4000	28	NA	NA
912	2016	2	4000	31	NA	NA
912	2016	2	4000	39	NA	NA
912	2016	2	4000	63	NA	NA
912	2016	2	4000	64	NA	NA
912	2016	2	4000	69	NA	NA
912	2016	2	4000	77	NA	NA
912	2016	2	4000	81	NA	NA
912	2016	2	4000	83	NA	NA
912	2016	2	4000	86	NA	NA
912	2016	2	4000	87	NA	NA
912	2016	2	4000	89	NA	NA
913	2016	2	1000	3	NA	NA
913	2016	2	1000	4	NA	NA
913	2016	2	1000	7	NA	NA
913	2016	2	1000	9	NA	NA
913	2016	2	1000	14	NA	NA
913	2016	2	1000	15	NA	NA
913	2016	2	1000	16	NA	NA
913	2016	2	1000	17	NA	NA
913	2016	2	1000	20	NA	NA
913	2016	2	1000	23	NA	NA
913	2016	2	1000	24	NA	NA
913	2016	2	1000	27	NA	NA
913	2016	2	1000	28	NA	NA
913	2016	2	1000	31	NA	NA
913	2016	2	1000	39	NA	NA
913	2016	2	1000	41	NA	NA
913	2016	2	1000	44	NA	NA
913	2016	2	1000	46	NA	NA
913	2016	2	1000	54	NA	NA
913	2016	2	1000	63	NA	NA
913	2016	2	1000	64	NA	NA
913	2016	2	1000	69	NA	NA
913	2016	2	1000	81	NA	NA
913	2016	2	1000	83	NA	NA
913	2016	2	1000	86	NA	NA
913	2016	2	1000	87	NA	NA
913	2016	2	1000	89	NA	NA
913	2016	2	2000	3	NA	NA
913	2016	2	2000	4	NA	NA
913	2016	2	2000	5	NA	NA
913	2016	2	2000	7	NA	NA
913	2016	2	2000	9	NA	NA
913	2016	2	2000	14	NA	NA
913	2016	2	2000	16	NA	NA
913	2016	2	2000	20	NA	NA
913	2016	2	2000	23	NA	NA
913	2016	2	2000	24	NA	NA
913	2016	2	2000	27	NA	NA
913	2016	2	2000	28	NA	NA
913	2016	2	2000	31	NA	NA
913	2016	2	2000	39	NA	NA
913	2016	2	2000	41	NA	NA
913	2016	2	2000	44	NA	NA
913	2016	2	2000	50	NA	NA
913	2016	2	2000	54	NA	NA
913	2016	2	2000	63	NA	NA
913	2016	2	2000	64	NA	NA
913	2016	2	2000	69	NA	NA
913	2016	2	2000	81	NA	NA
913	2016	2	2000	83	NA	NA
913	2016	2	2000	86	NA	NA
913	2016	2	2000	87	NA	NA
913	2016	2	2000	89	NA	NA
913	2016	2	3000	4	NA	NA
913	2016	2	3000	5	NA	NA
913	2016	2	3000	7	NA	NA
913	2016	2	3000	9	NA	NA
913	2016	2	3000	14	NA	NA
913	2016	2	3000	16	NA	NA
913	2016	2	3000	20	NA	NA
913	2016	2	3000	23	NA	NA
913	2016	2	3000	24	NA	NA
913	2016	2	3000	26	NA	NA
913	2016	2	3000	27	NA	NA
913	2016	2	3000	28	NA	NA
913	2016	2	3000	31	NA	NA
913	2016	2	3000	39	NA	NA
913	2016	2	3000	50	NA	NA
913	2016	2	3000	54	NA	NA
913	2016	2	3000	57	NA	NA
913	2016	2	3000	63	NA	NA
913	2016	2	3000	64	NA	NA
913	2016	2	3000	65	NA	NA
913	2016	2	3000	69	NA	NA
913	2016	2	3000	81	NA	NA
913	2016	2	3000	83	NA	NA
913	2016	2	3000	86	NA	NA
913	2016	2	3000	87	NA	NA
913	2016	2	3000	89	NA	NA
915	2016	2	1000	3	NA	NA
915	2016	2	1000	4	NA	NA
915	2016	2	1000	7	NA	NA
915	2016	2	1000	9	NA	NA
915	2016	2	1000	14	NA	NA
915	2016	2	1000	15	NA	NA
915	2016	2	1000	16	NA	NA
915	2016	2	1000	17	NA	NA
915	2016	2	1000	20	NA	NA
915	2016	2	1000	23	NA	NA
915	2016	2	1000	24	NA	NA
915	2016	2	1000	27	NA	NA
915	2016	2	1000	28	NA	NA
915	2016	2	1000	31	NA	NA
915	2016	2	1000	39	NA	NA
915	2016	2	1000	41	NA	NA
915	2016	2	1000	44	NA	NA
915	2016	2	1000	46	NA	NA
915	2016	2	1000	54	NA	NA
915	2016	2	1000	63	NA	NA
915	2016	2	1000	64	NA	NA
915	2016	2	1000	69	NA	NA
915	2016	2	1000	81	NA	NA
915	2016	2	1000	83	NA	NA
915	2016	2	1000	86	NA	NA
915	2016	2	1000	87	NA	NA
915	2016	2	1000	89	NA	NA
916	2016	2	3000	3	NA	NA
916	2016	2	3000	4	NA	NA
916	2016	2	3000	7	NA	NA
916	2016	2	3000	9	NA	NA
916	2016	2	3000	14	NA	NA
916	2016	2	3000	15	NA	NA
916	2016	2	3000	16	NA	NA
916	2016	2	3000	17	NA	NA
916	2016	2	3000	20	NA	NA
916	2016	2	3000	23	NA	NA
916	2016	2	3000	24	NA	NA
916	2016	2	3000	27	NA	NA
916	2016	2	3000	28	NA	NA
916	2016	2	3000	31	NA	NA
916	2016	2	3000	39	NA	NA
916	2016	2	3000	41	NA	NA
916	2016	2	3000	44	NA	NA
916	2016	2	3000	46	NA	NA
916	2016	2	3000	54	NA	NA
916	2016	2	3000	63	NA	NA
916	2016	2	3000	64	NA	NA
916	2016	2	3000	69	NA	NA
916	2016	2	3000	81	NA	NA
916	2016	2	3000	83	NA	NA
916	2016	2	3000	86	NA	NA
916	2016	2	3000	87	NA	NA
916	2016	2	3000	89	NA	NA
917	2016	2	1000	3	NA	NA
917	2016	2	1000	4	NA	NA
917	2016	2	1000	7	NA	NA
917	2016	2	1000	9	NA	NA
917	2016	2	1000	14	NA	NA
917	2016	2	1000	15	NA	NA
917	2016	2	1000	16	NA	NA
917	2016	2	1000	17	NA	NA
917	2016	2	1000	20	NA	NA
917	2016	2	1000	23	NA	NA
917	2016	2	1000	24	NA	NA
917	2016	2	1000	27	NA	NA
917	2016	2	1000	28	NA	NA
917	2016	2	1000	31	NA	NA
917	2016	2	1000	39	NA	NA
917	2016	2	1000	41	NA	NA
917	2016	2	1000	44	NA	NA
917	2016	2	1000	46	NA	NA
917	2016	2	1000	54	NA	NA
917	2016	2	1000	63	NA	NA
917	2016	2	1000	64	NA	NA
917	2016	2	1000	69	NA	NA
917	2016	2	1000	81	NA	NA
917	2016	2	1000	83	NA	NA
917	2016	2	1000	86	NA	NA
917	2016	2	1000	87	NA	NA
917	2016	2	1000	89	NA	NA
917	2016	2	3000	3	NA	NA
917	2016	2	3000	4	NA	NA
917	2016	2	3000	5	NA	NA
917	2016	2	3000	7	NA	NA
917	2016	2	3000	9	NA	NA
917	2016	2	3000	14	NA	NA
917	2016	2	3000	16	NA	NA
917	2016	2	3000	20	NA	NA
917	2016	2	3000	23	NA	NA
917	2016	2	3000	24	NA	NA
917	2016	2	3000	27	NA	NA
917	2016	2	3000	28	NA	NA
917	2016	2	3000	31	NA	NA
917	2016	2	3000	39	NA	NA
917	2016	2	3000	41	NA	NA
917	2016	2	3000	44	NA	NA
917	2016	2	3000	50	NA	NA
917	2016	2	3000	54	NA	NA
917	2016	2	3000	63	NA	NA
917	2016	2	3000	64	NA	NA
917	2016	2	3000	69	NA	NA
917	2016	2	3000	81	NA	NA
917	2016	2	3000	83	NA	NA
917	2016	2	3000	86	NA	NA
917	2016	2	3000	87	NA	NA
917	2016	2	3000	89	NA	NA
917	2016	2	4000	4	NA	NA
917	2016	2	4000	5	NA	NA
917	2016	2	4000	7	NA	NA
917	2016	2	4000	9	NA	NA
917	2016	2	4000	14	NA	NA
917	2016	2	4000	16	NA	NA
917	2016	2	4000	20	NA	NA
917	2016	2	4000	23	NA	NA
917	2016	2	4000	24	NA	NA
917	2016	2	4000	26	NA	NA
917	2016	2	4000	27	NA	NA
917	2016	2	4000	28	NA	NA
917	2016	2	4000	31	NA	NA
917	2016	2	4000	39	NA	NA
917	2016	2	4000	50	NA	NA
917	2016	2	4000	54	NA	NA
917	2016	2	4000	57	NA	NA
917	2016	2	4000	63	NA	NA
917	2016	2	4000	64	NA	NA
917	2016	2	4000	65	NA	NA
917	2016	2	4000	69	NA	NA
917	2016	2	4000	81	NA	NA
917	2016	2	4000	83	NA	NA
917	2016	2	4000	86	NA	NA
917	2016	2	4000	87	NA	NA
917	2016	2	4000	89	NA	NA
918	2016	2	1000	3	NA	NA
918	2016	2	1000	4	NA	NA
918	2016	2	1000	7	NA	NA
918	2016	2	1000	9	NA	NA
918	2016	2	1000	14	NA	NA
918	2016	2	1000	15	NA	NA
918	2016	2	1000	16	NA	NA
918	2016	2	1000	17	NA	NA
918	2016	2	1000	20	NA	NA
918	2016	2	1000	23	NA	NA
918	2016	2	1000	24	NA	NA
918	2016	2	1000	27	NA	NA
918	2016	2	1000	28	NA	NA
918	2016	2	1000	31	NA	NA
918	2016	2	1000	39	NA	NA
918	2016	2	1000	41	NA	NA
918	2016	2	1000	44	NA	NA
918	2016	2	1000	46	NA	NA
918	2016	2	1000	54	NA	NA
918	2016	2	1000	63	NA	NA
918	2016	2	1000	64	NA	NA
918	2016	2	1000	69	NA	NA
918	2016	2	1000	81	NA	NA
918	2016	2	1000	83	NA	NA
918	2016	2	1000	86	NA	NA
918	2016	2	1000	87	NA	NA
918	2016	2	1000	89	NA	NA
918	2016	2	2000	3	NA	NA
918	2016	2	2000	4	NA	NA
918	2016	2	2000	5	NA	NA
918	2016	2	2000	7	NA	NA
918	2016	2	2000	9	NA	NA
918	2016	2	2000	14	NA	NA
918	2016	2	2000	16	NA	NA
918	2016	2	2000	20	NA	NA
918	2016	2	2000	23	NA	NA
918	2016	2	2000	24	NA	NA
918	2016	2	2000	27	NA	NA
918	2016	2	2000	28	NA	NA
918	2016	2	2000	31	NA	NA
918	2016	2	2000	39	NA	NA
918	2016	2	2000	41	NA	NA
918	2016	2	2000	44	NA	NA
918	2016	2	2000	50	NA	NA
918	2016	2	2000	54	NA	NA
918	2016	2	2000	63	NA	NA
918	2016	2	2000	64	NA	NA
918	2016	2	2000	69	NA	NA
918	2016	2	2000	81	NA	NA
918	2016	2	2000	83	NA	NA
918	2016	2	2000	86	NA	NA
918	2016	2	2000	87	NA	NA
918	2016	2	2000	89	NA	NA
919	2016	2	1000	3	NA	NA
919	2016	2	1000	4	NA	NA
919	2016	2	1000	7	NA	NA
919	2016	2	1000	9	NA	NA
919	2016	2	1000	14	NA	NA
919	2016	2	1000	15	NA	NA
919	2016	2	1000	16	NA	NA
919	2016	2	1000	17	NA	NA
919	2016	2	1000	20	NA	NA
919	2016	2	1000	23	NA	NA
919	2016	2	1000	24	NA	NA
919	2016	2	1000	27	NA	NA
919	2016	2	1000	28	NA	NA
919	2016	2	1000	31	NA	NA
919	2016	2	1000	39	NA	NA
919	2016	2	1000	41	NA	NA
919	2016	2	1000	44	NA	NA
919	2016	2	1000	46	NA	NA
919	2016	2	1000	54	NA	NA
919	2016	2	1000	63	NA	NA
919	2016	2	1000	64	NA	NA
919	2016	2	1000	69	NA	NA
919	2016	2	1000	81	NA	NA
919	2016	2	1000	83	NA	NA
919	2016	2	1000	86	NA	NA
919	2016	2	1000	87	NA	NA
919	2016	2	1000	89	NA	NA
919	2016	2	2000	3	NA	NA
919	2016	2	2000	4	NA	NA
919	2016	2	2000	5	NA	NA
919	2016	2	2000	7	NA	NA
919	2016	2	2000	9	NA	NA
919	2016	2	2000	14	NA	NA
919	2016	2	2000	16	NA	NA
919	2016	2	2000	20	NA	NA
919	2016	2	2000	23	NA	NA
919	2016	2	2000	24	NA	NA
919	2016	2	2000	27	NA	NA
919	2016	2	2000	28	NA	NA
919	2016	2	2000	31	NA	NA
919	2016	2	2000	39	NA	NA
919	2016	2	2000	41	NA	NA
919	2016	2	2000	44	NA	NA
919	2016	2	2000	50	NA	NA
919	2016	2	2000	54	NA	NA
919	2016	2	2000	63	NA	NA
919	2016	2	2000	64	NA	NA
919	2016	2	2000	69	NA	NA
919	2016	2	2000	81	NA	NA
919	2016	2	2000	83	NA	NA
919	2016	2	2000	86	NA	NA
919	2016	2	2000	87	NA	NA
919	2016	2	2000	89	NA	NA
919	2016	2	3000	4	NA	NA
919	2016	2	3000	5	NA	NA
919	2016	2	3000	7	NA	NA
919	2016	2	3000	9	NA	NA
919	2016	2	3000	14	NA	NA
919	2016	2	3000	16	NA	NA
919	2016	2	3000	20	NA	NA
919	2016	2	3000	23	NA	NA
919	2016	2	3000	24	NA	NA
919	2016	2	3000	26	NA	NA
919	2016	2	3000	27	NA	NA
919	2016	2	3000	28	NA	NA
919	2016	2	3000	31	NA	NA
919	2016	2	3000	39	NA	NA
919	2016	2	3000	50	NA	NA
919	2016	2	3000	54	NA	NA
919	2016	2	3000	57	NA	NA
919	2016	2	3000	63	NA	NA
919	2016	2	3000	64	NA	NA
919	2016	2	3000	65	NA	NA
919	2016	2	3000	69	NA	NA
919	2016	2	3000	81	NA	NA
919	2016	2	3000	83	NA	NA
919	2016	2	3000	86	NA	NA
919	2016	2	3000	87	NA	NA
919	2016	2	3000	89	NA	NA
919	2016	2	4000	3	NA	NA
919	2016	2	4000	4	NA	NA
919	2016	2	4000	7	NA	NA
919	2016	2	4000	14	NA	NA
919	2016	2	4000	16	NA	NA
919	2016	2	4000	23	NA	NA
919	2016	2	4000	24	NA	NA
919	2016	2	4000	27	NA	NA
919	2016	2	4000	28	NA	NA
919	2016	2	4000	31	NA	NA
919	2016	2	4000	39	NA	NA
919	2016	2	4000	63	NA	NA
919	2016	2	4000	64	NA	NA
919	2016	2	4000	69	NA	NA
919	2016	2	4000	77	NA	NA
919	2016	2	4000	81	NA	NA
919	2016	2	4000	83	NA	NA
919	2016	2	4000	86	NA	NA
919	2016	2	4000	87	NA	NA
919	2016	2	4000	89	NA	NA
920	2016	2	1000	3	NA	NA
920	2016	2	1000	4	NA	NA
920	2016	2	1000	7	NA	NA
920	2016	2	1000	9	NA	NA
920	2016	2	1000	14	NA	NA
920	2016	2	1000	15	NA	NA
920	2016	2	1000	16	NA	NA
920	2016	2	1000	17	NA	NA
920	2016	2	1000	20	NA	NA
920	2016	2	1000	23	NA	NA
920	2016	2	1000	24	NA	NA
920	2016	2	1000	27	NA	NA
920	2016	2	1000	28	NA	NA
920	2016	2	1000	31	NA	NA
920	2016	2	1000	39	NA	NA
920	2016	2	1000	41	NA	NA
920	2016	2	1000	44	NA	NA
920	2016	2	1000	46	NA	NA
920	2016	2	1000	54	NA	NA
920	2016	2	1000	63	NA	NA
920	2016	2	1000	64	NA	NA
920	2016	2	1000	69	NA	NA
920	2016	2	1000	81	NA	NA
920	2016	2	1000	83	NA	NA
